"id","raw","encoded","pred","label","dist","training_count","not_exact"
"3205","A few drops hot pepper sauce","A few drops hot pepper sauce","hot sauce","hot sauce","0.21658629","18","False"
"1140","2 1/2 tablespoons peanut oil ((or vegetable oil))","2 1 / 2 tablespoons peanut oil ( ( or vegetable oil ) )","peanut oil","peanut oil","0.101468004","11","False"
"6215","2 teaspoons olive oil","2 teaspoons olive oil","olive oil","olive oil","0.08341499","223","False"
"602","1 chipotle chili in adobo sauce, chopped (*add more for extra smokyness and heat)","1 chipotle chili in adobo sauce , chopped ( add more for extra smokyness and heat )","chipotle pepper in adobo sauce","chipotle pepper in adobo sauce","0.19355878","7","False"
"2049","1 tsp ground allspice","1 tsp ground allspice","ground allspice","ground allspice","0.020106843","4","False"
"5387","1 teaspoon ground cardamom","1 teaspoon ground cardamom","ground cardamom","ground cardamom","0.035328425","5","False"
"7392","Queso fresco, for sprinkling","Queso fresco , for sprinkling","queso fresco","queso fresco","0.17777224","4","False"
"245","1 Tbsp soy sauce","1 Tbsp soy sauce","soy sauce","soy sauce","0.086029366","51","False"
"6040","1 ear Of Corn","1 ear UNK Corn","fresh corn","fresh corn","0.13575946","16","False"
"688","1/4 cup peanut butter","1 / 4 cup peanut butter","peanut butter","peanut butter","0.07902519","22","False"
"8177","1 lb 93% lean ground turkey","1 lb 93 % lean ground turkey","93% lean ground turkey","93% lean ground turkey","0.051408622","4","False"
"13"," Pepper","Pepper","ground black pepper","ground black pepper","0.13830371","200","False"
"3087","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.064655066","223","False"
"7653","2 tbsp butter (unsalted)","2 tbsp butter ( unsalted )","unsalted butter","unsalted butter","0.1365115","93","False"
"2837","1 lb. ground beef","1 lb . ground beef","ground beef","ground beef","0.066802844","11","False"
"2494","2 tablespoons extra-virgin olive oil","2 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.026931347","50","False"
"3937","2 cans tuna (5 to 6 ounce cans)","2 cans tuna ( 5 to 6 ounce cans )","water-packed light tuna","water-packed light tuna","0.18968692","6","True"
"6164","2 tablespoons olive oil or butter","2 tablespoons olive oil or butter","olive oil","olive oil","0.0925924","223","False"
"4771","1 small/medium sweet potato (peeled and diced)","1 small / medium sweet potato ( peeled and diced )","sweet potato","sweet potato","0.09133965","22","False"
"6751","2 medium acorn squash, halved down the middle, seeds removed","2 medium acorn squash , halved down the middle , seeds removed","acorn squash","acorn squash","0.09799279","2","False"
"7035","paprika for sprinkling","paprika for sprinkling","ground paprika","ground paprika","0.2039643","25","False"
"3751","2 tablespoons low-fat milk","2 tablespoons low - fat milk","1% milk","1% milk","0.17431122","8","True"
"108","1/2 tsp pink Himalayan sea salt","1 / 2 tsp pink Himalayan sea salt","kosher salt","kosher salt","0.21430019","113","True"
"7440","½ cup torn basil, plus a few whole leaves","1 / 2 cup torn basil , plus a few whole leaves","fresh basil","fresh basil","0.1780468","39","False"
"8616","Freshly ground black pepper, to taste","Freshly ground black pepper , to taste","ground black pepper","ground black pepper","0.07831932","200","False"
"7814","2 teaspoons canola oil, divided","2 teaspoons canola oil , divided","canola oil","canola oil","0.07625586","31","False"
"814","2 tablespoons (10g) panko bread crumbs (optional; see note)","2 tablespoons ( 10 g ) panko bread crumbs ( optional see note )","panko bread crumb","panko bread crumb","0.13084777","23","False"
"7286","1/3 cup chopped onion","1 / 3 cup chopped onion","yellow onion","yellow onion","0.13098425","164","False"
"4822","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.11485915","200","False"
"252","2 tablespoons fish sauce","2 tablespoons fish sauce","fish sauce","fish sauce","0.040309157","23","False"
"4498","1/3 cup chicken or vegetable broth","1 / 3 cup chicken or vegetable broth","chicken broth","chicken broth","0.07564729","56","False"
"2262","1 tablespoon sugar","1 tablespoon sugar","white sugar","white sugar","0.10298118","51","False"
"2313","1 Tbsp apple cider vinegar","1 Tbsp apple cider vinegar","apple cider vinegar","apple cider vinegar","0.04120803","23","False"
"8705","1/2 tsp ground cinnamon","1 / 2 tsp ground cinnamon","ground cinnamon","ground cinnamon","0.028994858","19","False"
"707","1 to 3 jalapeño or serrano peppers (to taste), seeded if desired and minced","1 to 3 jalapeño or serrano peppers ( to taste ) , seeded if desired and minced","fresh serrano pepper","fresh serrano pepper","0.21571127","10","False"
"449","½ fl. oz. Soy Sauce - Gluten-Free","1 / 2 fl . oz . Soy Sauce - UNK - Free","soy sauce","soy sauce","0.30737948","51","False"
"1953","1 lb cauliflower florets","1 lb cauliflower florets","white cauliflower","white cauliflower","0.15526627","21","True"
"3458","1 thumb Ginger","1 thumb Ginger","fresh ginger","fresh ginger","0.11518197","124","False"
"3960","2 tablespoon olive oil","2 tablespoon olive oil","olive oil","olive oil","0.0632259","223","False"
"3191","2 tablespoons unseasoned rice vinegar","2 tablespoons unseasoned rice vinegar","rice vinegar","rice vinegar","0.06956293","44","False"
"1808","3 tablespoons oil","3 tablespoons oil","vegetable oil","vegetable oil","0.09556833","80","False"
"8522","3/4 teaspoon salt","3 / 4 teaspoon salt","table salt","table salt","0.12771744","208","False"
"4705","chopped cilantro, for serving","chopped cilantro , for serving","cilantro","cilantro","0.08212429","117","False"
"3030","1 pound medium shrimp, peeled and deveined","1 pound medium shrimp , peeled and deveined","shrimp","shrimp","0.12189399","38","False"
"8982","1/4 teaspoon salt","1 / 4 teaspoon salt","table salt","table salt","0.10863592","208","False"
"7204","Chopped fresh chives or parsley leaves, for garnish","Chopped fresh chives or parsley leaves , for garnish","fresh chive","fresh chive","0.11288676","19","False"
"1651","1/2 cup soaked cashews","1 / 2 cup soaked cashews","raw cashew","raw cashew","0.1939194","3","False"
"6670","2 medium apples (thinly sliced (I used Gala))","2 medium apples ( thinly sliced ( I used Gala ) )","apple","apple","0.1192346","20","False"
"5344","Cheese as desired, such as pepper jack, cheddar, muenster, or Swiss (optional)","Cheese as desired , such as pepper jack , cheddar , muenster , or Swiss ( optional )","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.2896965","26","True"
"1182","1/2 teaspoon sugar","1 / 2 teaspoon sugar","white sugar","white sugar","0.15593332","51","False"
"867","2 Skin-On Salmon Fillets","2 Skin - UNK Salmon UNK","farmed atlantic salmon","farmed atlantic salmon","0.17079592","19","False"
"4275","1/3 cup chicken stock ((or water))","1 / 3 cup chicken stock ( ( or water ) )","chicken broth","chicken broth","0.19590268","56","False"
"2782","1/2 teaspoon fish sauce","1 / 2 teaspoon fish sauce","fish sauce","fish sauce","0.076343074","23","False"
"905","1/2 cup sesame seeds","1 / 2 cup sesame seeds","hulled white sesame seed","hulled white sesame seed","0.1097157","26","False"
"3419","1 tablespoon cider vinegar","1 tablespoon cider vinegar","apple cider vinegar","apple cider vinegar","0.085239425","23","False"
"6953","4 slices cooked bacon","4 slices cooked bacon","bacon","bacon","0.14105698","23","False"
"3889","1/4 tsp salt","1 / 4 tsp salt","table salt","table salt","0.10769365","208","False"
"4374","1 tablespoon lime juice","1 tablespoon lime juice","lime juice","lime juice","0.06655455","71","False"
"3229","1 cup shredded zucchini","1 cup shredded zucchini","zucchini","zucchini","0.1686706","26","False"
"639","1/2 cup cayenne pepper sauce, I used Frank's","1 / 2 cup cayenne pepper sauce , I used Frank s","hot sauce","hot sauce","0.29020637","18","False"
"5124","1 cup cherry tomato, sliced","1 cup cherry tomato , sliced","cherry tomato","cherry tomato","0.0576339","27","False"
"4857","1 clove garlic, minced","1 clove garlic , minced","garlic","garlic","0.10292873","331","False"
"2684","500g / 1 lb zucchinis ((2 large), peeled and cut into 1.25cm / 1/2"" slices)","500 g / 1 lb zucchinis ( ( 2 large ) , peeled and cut into 1 . 25cm / 1 / 2 slices )","zucchini","zucchini","0.2570834","26","False"
"6267","2½ teaspoons chili powder","2 1 / 2 teaspoons chili powder","chili powder","chili powder","0.07475057","39","False"
"217","6 large eggs, lightly beaten","6 large eggs , lightly beaten","egg","egg","0.14431325","93","False"
"880","2 large onions, peeled and sliced","2 large onions , peeled and sliced","yellow onion","yellow onion","0.123893","164","False"
"4125","1 onion, sliced","1 onion , sliced","yellow onion","yellow onion","0.10745932","164","False"
"2071","1 cup blackberries","1 cup blackberries","blackberry","blackberry","0.108696036","2","False"
"8602","1 clove garlic, finely chopped","1 clove garlic , finely chopped","garlic","garlic","0.09117587","331","False"
"3977","3 eggs","3 eggs","egg","egg","0.13127978","93","False"
"2118","1 head Boston lettuce","1 head Boston lettuce","butter lettuce","butter lettuce","0.13184853","9","False"
"2658","1/4 yellow pepper (cut in strips)","1 / 4 yellow pepper ( cut in strips )","yellow bell pepper","yellow bell pepper","0.14323601","7","False"
"3501","1 tablespoon oil","1 tablespoon oil","vegetable oil","vegetable oil","0.07746215","80","False"
"1579","¼ cup toasted, unsweetened, flaked coconut","1 / 4 cup toasted , unsweetened , flaked coconut","shredded coconut","shredded coconut","0.25746447","3","False"
"8916","1 teaspoon chili garlic sauce","1 teaspoon chili garlic sauce","chili garlic sauce","chili garlic sauce","0.063886374","16","False"
"6898","1/4 teaspoon freshly ground black pepper","1 / 4 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.04518736","200","False"
"5529","1-2 tablespoons grass-fed butter","1 - 2 tablespoons grass - fed butter","unsalted butter","unsalted butter","0.18131131","93","False"
"744","1 medium onion, minced fine","1 medium onion , minced fine","yellow onion","yellow onion","0.13666344","164","False"
"6079","1/2 cup crumbled cotija cheese","1 / 2 cup crumbled cotija cheese","crumbled feta cheese","crumbled feta cheese","0.10617675","17","True"
"7342","1 pound ground beef","1 pound ground beef","ground beef","ground beef","0.06758402","11","False"
"6181","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.031451393","93","False"
"8920","1 lemon, (optional)","1 lemon , ( optional )","lemon","lemon","0.15098548","28","False"
"7642","1/3 cup coconut aminos ((or sub slightly lesser amount of tamari to taste as it can be more pungent in flavor))","1 / 3 cup coconut aminos ( ( or sub slightly lesser amount of tamari to taste as it can be more pungent in flavor ) )","tamari","tamari","0.2730596","9","True"
"5506","2 tablespoons sun-dried tomatoes (chopped)","2 tablespoons sun - dried tomatoes ( chopped )","sun-dried tomato","sun-dried tomato","0.09569004","3","False"
"7163","2 teaspoons cornstarch","2 teaspoons cornstarch","cornstarch","cornstarch","0.074470736","46","False"
"7315","1/2 teaspoon ground black pepper","1 / 2 teaspoon ground black pepper","ground black pepper","ground black pepper","0.03738014","200","False"
"7585","1 cup 100% orange juice","1 cup 100 % orange juice","orange juice","orange juice","0.20208818","13","False"
"3698","1/2 lb. frozen corn","1 / 2 lb . frozen corn","frozen corn","frozen corn","0.054113813","13","False"
"7254","6 8-inch low carb flour tortillas (I used Ole Xtreme Wellness)","6 8 - inch low carb flour tortillas ( I used UNK UNK UNK )","flour tortilla","flour tortilla","0.2654772","13","True"
"3217","¼ cup olive oil","1 / 4 cup olive oil","olive oil","olive oil","0.07542863","223","False"
"4251","1/2 teaspoon ground cumin","1 / 2 teaspoon ground cumin","ground cumin","ground cumin","0.03483051","72","False"
"107","1/4 tsp black pepper","1 / 4 tsp black pepper","ground black pepper","ground black pepper","0.11464031","200","False"
"665","1/2 cup mixed frozen berries","1 / 2 cup mixed frozen berries","frozen mixed berry","frozen mixed berry","0.16588464","2","False"
"4961","1 tablespoon Worcestershire sauce, Lea and Perrins preferred brand","1 tablespoon Worcestershire sauce , Lea and Perrins preferred brand","worcestershire sauce","worcestershire sauce","0.14174578","24","False"
"802","2 teaspoons dark sesame oil","2 teaspoons dark sesame oil","sesame oil","sesame oil","0.15502682","68","False"
"5452","1 carton (32 oz) Progresso™ unsalted chicken broth","1 carton ( 32 oz ) UNK unsalted chicken broth","low-sodium chicken broth","low-sodium chicken broth","0.100669235","26","True"
"4058","1 tsp+ chilli fakes / red pepper flakes","1 tsp chilli fakes / red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.13014913","57","False"
"7346","2 tablespoons parsley (chopped)","2 tablespoons parsley ( chopped )","fresh parsley","fresh parsley","0.097003594","85","False"
"2910","1 apple ((I used Fuji apple))","1 apple ( ( I used Fuji apple ) )","apple","apple","0.103132576","20","False"
"7538","1 teaspoon Dijon mustard","1 teaspoon Dijon mustard","dijon mustard","dijon mustard","0.070735656","29","False"
"7536","1/4 cup dry white wine","1 / 4 cup dry white wine","white wine","white wine","0.15440503","19","True"
"6503","(optional: 1-2 teaspoons sriracha, added to taste)","( optional 1 - 2 teaspoons sriracha , added to taste )","sriracha","sriracha","0.15916118","28","False"
"2865","12 tablespoons extra-virgin olive oil","12 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.01826942","50","False"
"2206","2 eggs, (lightly beaten)","2 eggs , ( lightly beaten )","egg","egg","0.1659356","93","False"
"922","½ cup boiling water","1 / 2 cup boiling water","tap water","tap water","0.12482926","92","False"
